Tweet_Id,Tweet,Tweet_Değiştirilmiş,Tweet_Tarih,Kullanıcı_Id,Kullanıcı_Adı,Dil
1594991413187710976,@ankara_kusu Rüzgarın tersten eşiğini anlamış,  Rüzgarın tersten eşiğini anlamış,2022-11-22 09:49:21+00:00,1384109774648668165,Özgür Olmak,tr
1594989822929768449,@ankara_kusu Twitteren fenomen muhalifleri daha fazla etkileşim almak için araştırmadan zıplarsanız böyle zıplatırl… https://t.co/NoEVdyqbmf,  Twitteren fenomen muhalifleri daha fazla etkileşim almak için araştırmadan zıplarsanız böyle zıplatırl   ,2022-11-22 09:43:01+00:00,1506427418856284160,CİN ALi,tr
1594988734012956677,@ankara_kusu O zaman sandıga gitmem. Oy israfı,  O zaman sandıga gitmem  Oy israfı,2022-11-22 09:38:42+00:00,3109951989,Tecavüzcü Coşkun,tr
1594985560594055169,"@kripto_muri @ankara_kusu Eğer ki bu herifi aday gösterin, protesto oy olsun diye Erdoğana atmazsam oyumu beni de c… https://t.co/RKPURihMl2",    Eğer ki bu herifi aday gösterin  protesto oy olsun diye Erdoğana atmazsam oyumu beni de c   ,2022-11-22 09:26:05+00:00,1517883584,Strong But Pretty,tr
1594985318893101056,@ankara_kusu RTE NIN  EMRI ILE MECBURI HALE GELEN BADEM BIYIK DURUYOR DAHA.......AMA ONUDA KESMEYE BASLARLAR YAKINDA  😂,  RTE NIN  EMRI ILE MECBURI HALE GELEN BADEM BIYIK DURUYOR DAHA AMA ONUDA KESMEYE BASLARLAR YAKINDA  😂,2022-11-22 09:25:08+00:00,537048675,Dilaver çalışkan,tr
1594982933663809537,@____KULVAR____ @ankara_kusu İşte bunlardan olan çoçuklarla uğraşıyoruz şimdi,    İşte bunlardan olan çoçuklarla uğraşıyoruz şimdi,2022-11-22 09:15:39+00:00,988542075581935616,kadir,tr
1594982182820388865,"@memduhtv Ankara akp meclis üyesi ""namussuzum"" demiş 
Oylar yukseliyor öyle mi",  Ankara akp meclis üyesi  namussuzum  demiş  Oylar yukseliyor öyle mi,2022-11-22 09:12:40+00:00,1503424462322024453,Ömer,tr
1594981746147463173,"@MstSelanik AKP Ankara meclis üyesi ""namussuzum"" demiş 
Allah söyletiyor",  AKP Ankara meclis üyesi  namussuzum  demiş  Allah söyletiyor,2022-11-22 09:10:56+00:00,1503424462322024453,Ömer,tr
1594973242816610304,@aykiricomtr Valla bu abla uçmuş Avrupa eskisi gibi değil artık yalan söylüyor.. bende geldim yazın trye 100 euroya… https://t.co/3711CWeDey,  Valla bu abla uçmuş Avrupa eskisi gibi değil artık yalan söylüyor  bende geldim yazın trye   euroya   ,2022-11-22 08:37:08+00:00,206887184,BenKral,tr
1594972810585444353,"Avrupa'dan yola çıktık Geliyoruz !
 11.GENEL KURULTAY 
AMİRAL SONER POLAT KURULTAYI 
26 KASIM #CUMARTESİ  10:00… https://t.co/xP2oZt3tJ9",Avrupa dan yola çıktık Geliyoruz     GENEL KURULTAY  AMİRAL SONER POLAT KURULTAYI    KASIM  İ     ,2022-11-22 08:35:25+00:00,1268890681550012416,Vatan Partisi Stuttgart,tr
1594971254469033985,@VAHAPGUNESX Beyoglunda Ankara Gar da Suriçta kimler yaptiysa Bu soruyu Soyluya ve hatta TSK dan sorumlu fidana sor… https://t.co/EPIr7fbMJG,  Beyoglunda Ankara Gar da Suriçta kimler yaptiysa Bu soruyu Soyluya ve hatta TSK dan sorumlu fidana sor   ,2022-11-22 08:29:14+00:00,3184579931,MustiElasolMusti,tr
1594969841634770944,@ankara_kusu Corumdan sklmis galiba merkeze alinmak istiyor gibi,  Corumdan sklmis galiba merkeze alinmak istiyor gibi,2022-11-22 08:23:38+00:00,1575521108467630081,GSpartacus,tr
1594968444155625473,@ankara_kusu CHP ve AKP ye oy yok. Ayni kafalar.,  CHP ve AKP ye oy yok  Ayni kafalar ,2022-11-22 08:18:04+00:00,218141615,Tolga Aydın,tr
1594968284855664640,@ankara_kusu Ya amk bitane doğru haberin yok ama ben seni niye takipten çıkmıyorum hala,  Ya amk bitane doğru haberin yok ama ben seni niye takipten çıkmıyorum hala,2022-11-22 08:17:26+00:00,1548450110698164234,delinin atom parçacığı,tr
1594966824352899075,"Fransa Dışişleri Bakanı Catherine Colonna, Ankara'nın Suriye ve Irak'a yönelik operasyonlarıyla ilgili ""Ne yazık ki… https://t.co/qCwL3Hj1Kj",Fransa Dışişleri Bakanı Catherine Colonna  Ankara nın Suriye ve Irak a yönelik operasyonlarıyla ilgili  Ne yazık ki   ,2022-11-22 08:11:38+00:00,284067212,euronews Türkçe,tr
1594963337229570048,"Cevheri Güven ""eksik"" bir gazetecidir. Eksiktir çünkü devletin Ankara'da Istanbul'da yaptığı pislikleri deşifre ede… https://t.co/WTX0jtccMa",Cevheri Güven  eksik  bir gazetecidir  Eksiktir çünkü devletin Ankara da Istanbul da yaptığı pislikleri deşifre ede   ,2022-11-22 07:57:47+00:00,2828559151,SerBilind,tr
1594960120202395648,"""Türk mevkidaşlarımızı, gerginliğin tırmanmasını önlemek için Suriye topraklarında aşırı güç kullanmaktan kaçınmaya… https://t.co/0MJ44AqZJ3", Türk mevkidaşlarımızı  gerginliğin tırmanmasını önlemek için Suriye topraklarında aşırı güç kullanmaktan kaçınmaya   ,2022-11-22 07:45:00+00:00,61020403,DW Türkçe,tr
1594951584236113920,Ankara’da Gülen yapılanması soruşturmaları: 37 gözaltı kararı https://t.co/tNvhz5j7F3 https://t.co/5XOyDty5fw,Ankara da Gülen yapılanması soruşturmaları    gözaltı kararı    ,2022-11-22 07:11:05+00:00,22475139,BBC News Türkçe,tr
1594951212859764736,"Türkiye geneline hizmet veren BORAYTOUR sponsorluğunda 
2023 yılbaşında , Ankara Raymar Hotels’de tüm sevenlerimle… https://t.co/WaXlKjGYBs",Türkiye geneline hizmet veren BORAYTOUR sponsorluğunda    yılbaşında   Ankara Raymar Hotels de tüm sevenlerimle   ,2022-11-22 07:09:36+00:00,829180664,Banu Zorlu,tr
1594949863086718976,Ankara merkezli 2 ilde DAEŞ operasyonu:10 şüpheli gözaltına alındı.,Ankara merkezli   ilde DAEŞ operasyonu  şüpheli gözaltına alındı ,2022-11-22 07:04:14+00:00,1569650266114527233,as_tkz,tr
1594948833657913347,🔥 IŞİD operasyonunda 10 gözaltı: IŞİD silahlı terör örgütüne yönelik Ankara merkezli 2 ilde eş zamanlı operasyon dü… https://t.co/JYob7unCt4,🔥 IŞİD operasyonunda   gözaltı  IŞİD silahlı terör örgütüne yönelik Ankara merkezli   ilde eş zamanlı operasyon dü   ,2022-11-22 07:00:09+00:00,973432304336101376,TR TUBE,tr
1594947248290496514,MANOEUVRING ALERT : At time Tue Nov 22 06:50:44 2022 #THY6XY   was likely to be manoeuvring at FL389 13nm from ZIR… https://t.co/Sjv7viLyHQ,MANOEUVRING ALERT   At time Tue Nov           was likely to be manoeuvring at FL   nm from ZIR   ,2022-11-22 06:53:51+00:00,892059375426297858,Radarspotters Assistant,tr
1594939794269913090,"Turkiet/ Türkiye, İsveç twitter gündeminde ve buradaki protesto eyleminden dolayı İsveç'in Ankara büyükelçisinin dı… https://t.co/0Gga5GcLPb",Turkiet  Türkiye  İsveç twitter gündeminde ve buradaki protesto eyleminden dolayı İsveç in Ankara büyükelçisinin dı   ,2022-11-22 06:24:14+00:00,1228026619450798080,Dr. Ada Hâdi T.💉💊🧬,tr
1594936817450717186,@mattarthur007 @ankara_kusu Sperm yorgunluğu,    Sperm yorgunluğu,2022-11-22 06:12:24+00:00,1429144144455294985,Trakya Ajansı🇺🇦🇺🇦✌️🕊️☮️,tr
1594930804332920835,Almanya'dan Ankara'ya getirilen enerji içeceği kutusunda uyuşturucu ele geçirildi https://t.co/tAx8PneRYz,Almanya dan Ankara ya getirilen enerji içeceği kutusunda uyuşturucu ele geçirildi  ,2022-11-22 05:48:30+00:00,250572576,Hollanda Haberler,tr
1594927431319707649,"Almanya’dan Ankara'ya getirilen enerji içeceği kutusunda uyuşturucu ele geçirildi
Ankara'nın Polatlı ilçesinde, ene… https://t.co/hunokN7v6b",Almanya dan Ankara ya getirilen enerji içeceği kutusunda uyuşturucu ele geçirildi Ankara nın Polatlı ilçesinde  ene   ,2022-11-22 05:35:06+00:00,250572576,Hollanda Haberler,tr
1594921247963582467,"Ankara, YPG'yi PKK'nın bir uzantısı olarak görüyor ve her ikisini de terör örgütü olarak görüyor. ABD ve Batı dünya… https://t.co/PcEV1sjLnj",Ankara  YPG yi PKK nın bir uzantısı olarak görüyor ve her ikisini de terör örgütü olarak görüyor  ABD ve Batı dünya   ,2022-11-22 05:10:32+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1594917781782556672,"Rusya Devlet Başkanı'nın Suriye yerleşiminden sorumlu özel temsilcisi Alexander Lavrentyev, Moskova'nın Ankara'yı S… https://t.co/lSG8jFj8na",Rusya Devlet Başkanı nın Suriye yerleşiminden sorumlu özel temsilcisi Alexander Lavrentyev  Moskova nın Ankara yı S   ,2022-11-22 04:56:45+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1594916978518593542,@sedatturan61 @SureyyaSezgek @ankara_kusu Prim kasanın kk olduğunu düşünüyorum .,      Prim kasanın kk olduğunu düşünüyorum  ,2022-11-22 04:53:34+00:00,1436463506983985163,malefiz,tr
1594916140396187648,@ankara_kusu Yakında ben o tiviti atmadım kardeşin attı diyecekler😉,  Yakında ben o tiviti atmadım kardeşin attı diyecekler😉,2022-11-22 04:50:14+00:00,1570764863596535809,VARTOLU,tr
1594909822507700225,VERTICAL MANOEUVRING ALERT : At time Tue Nov 22 04:22:19 2022 #SXS2D    was  manoeuvering vertically (altchange=198… https://t.co/fomVfCiUG3,VERTICAL MANOEUVRING ALERT   At time Tue Nov            was  manoeuvering vertically  altchange   ,2022-11-22 04:25:08+00:00,892059375426297858,Radarspotters Assistant,tr
1594900197842341894,"@ankara_kusu Nasil bir yorgunluk , nasil bir agir yükün altında adam.",  Nasil bir yorgunluk   nasil bir agir yükün altında adam ,2022-11-22 03:46:53+00:00,1494189787850366979,Nereye kadar...,tr
1594832293121740800,@Risk_Bodon Şaka şaka ankara da kalıyorum yazıyor sandım mutlu olmuştum çok kısa sürdü 😂,  Şaka şaka ankara da kalıyorum yazıyor sandım mutlu olmuştum çok kısa sürdü 😂,2022-11-21 23:17:03+00:00,113398665,melih büyüknohutcu,tr
1594831171300597775,@ankara_kusu Ümmet: https://t.co/rnlPv319Zv,  Ümmet   ,2022-11-21 23:12:36+00:00,1591839852340862978,KARTOLSKI,tr
1594819411935866880,"@zapotocnyy Sevr imzalandı ve uygulandı öylemi vallahi sizdeki kafaya hayranım 
Ogünün meclisi Ankara’da murahhasla… https://t.co/tt0Fcb6FaA",  Sevr imzalandı ve uygulandı öylemi vallahi sizdeki kafaya hayranım  Ogünün meclisi Ankara da murahhasla   ,2022-11-21 22:25:52+00:00,1292896259926368256,Ali Akbaş,tr
1594815698504929280,"DİTİB,  Yurtdışında Türkiye'de yanan ormanlar için ağaçlandırma kampanyası başlatmış. 
Her bir fidan için 2,5 Euro.… https://t.co/BNZ3ddjWs6",DİTİB   Yurtdışında Türkiye de yanan ormanlar için ağaçlandırma kampanyası başlatmış   Her bir fidan için   Euro   ,2022-11-21 22:11:07+00:00,4312078456,kuzeyli,tr
1594811716566753295,"Bu yasadışı operasyona karşı, hayvan hakları savunucularının
anayasal haklarını kullanarak Ankara ve İstanbul’da ya… https://t.co/bTcQpL6LVG",Bu yasadışı operasyona karşı  hayvan hakları savunucularının anayasal haklarını kullanarak Ankara ve İstanbul da ya   ,2022-11-21 21:55:18+00:00,1011385372650168320,Animalist,tr
1594809968183615506,@dfikrisaglar 2001 26MİLYAR DOLAR BORÇ  MEMURA BİLE MAAŞINI ÖDEYEMEYEN SİZ  2022 DE NO BORÇ  130 MİLYAR DOLAR REZER… https://t.co/gvO4q8wGha,     MİLYAR DOLAR BORÇ  MEMURA BİLE MAAŞINI ÖDEYEMEYEN SİZ    DE NO BORÇ    MİLYAR DOLAR REZER   ,2022-11-21 21:48:21+00:00,823891441218949122,Feramuz Kartal,tr
1594809823245246477,@ankara_kusu Partiden de istifa etmesi lazım. Bu vebale ortak olmaması lazım. Bol bol Tevbe etmesi lazım,  Partiden de istifa etmesi lazım  Bu vebale ortak olmaması lazım  Bol bol Tevbe etmesi lazım,2022-11-21 21:47:46+00:00,229092348,orhan erdoğan,tr
1594799335526506526,"@vedatmilor Ankara’daki Uludağ kebapçısının bozulmadığını düşünüyorum, çocukken aldığım lezzeti hala alıyorum her ş… https://t.co/iP6qmh64zl",  Ankara daki Uludağ kebapçısının bozulmadığını düşünüyorum  çocukken aldığım lezzeti hala alıyorum her ş   ,2022-11-21 21:06:06+00:00,101742102,ZeynepOM,tr
1594798922425565184,@tnr_altay @Ankara_Agasi Düşüncene katılıyorum,    Düşüncene katılıyorum,2022-11-21 21:04:27+00:00,1579335020128657409,Ri ta,tr
1594796807015600128,@eminpazarci Peki sizin Taraf niye yılardır Atatürk’e küfür ediyor Venizelosu Ankara’da ağırladı diye?,  Peki sizin Taraf niye yılardır Atatürk e küfür ediyor Venizelosu Ankara da ağırladı diye ,2022-11-21 20:56:03+00:00,300046760,Türkmenoğlu,tr
1594795448866316296,@ankara_kusu Yakisir size.,  Yakisir size ,2022-11-21 20:50:39+00:00,1134443128612687874,Yalniz 🤠,tr
1594782033183707170,"Bu muhalifler beni Almanyada her kuruma şikayet edince, Almanya içişleri Bakanı Nancy Faeser Ankara’ya geldi:))",Bu muhalifler beni Almanyada her kuruma şikayet edince  Almanya içişleri Bakanı Nancy Faeser Ankara ya geldi ,2022-11-21 19:57:20+00:00,1249432924560044035,kadiroezer,tr
1594777908027002921,"@1923_ankara Gerçekten öyle , iyi müzik yapanlar var hakları yenmez , ama 60 70 kuşağı bana göre kalite efsane 🤗",  Gerçekten öyle   iyi müzik yapanlar var hakları yenmez   ama     kuşağı bana göre kalite efsane 🤗,2022-11-21 19:40:57+00:00,1412049183918407684,Lucifer35,tr
1594776906519711744,"@1923_ankara 60 70 ler gerçekten efsane müzik yapmışlar hayran olmamak mümkün değil, muhteşemler🙏🤗",      ler gerçekten efsane müzik yapmışlar hayran olmamak mümkün değil  muhteşemler🙏🤗,2022-11-21 19:36:58+00:00,1412049183918407684,Lucifer35,tr
1594775932820197396,@ankara_kusu Seni baykus.,  Seni baykus ,2022-11-21 19:33:06+00:00,1134443128612687874,Yalniz 🤠,tr
1594774759606259726,@1923_ankara Eski müzikler her zaman muhteşem gerçekten eskici olduğum için mutluyum👏🤗🙏,  Eski müzikler her zaman muhteşem gerçekten eskici olduğum için mutluyum👏🤗🙏,2022-11-21 19:28:26+00:00,1412049183918407684,Lucifer35,tr
1594774536054050825,"@ankara_kusu ""Yorgunum dostlarım"" 🤪

https://t.co/X5dqxaQJuT https://t.co/JUbL3I1JlJ",   Yorgunum dostlarım  🤪     ,2022-11-21 19:27:33+00:00,1530253556376387604,🌸Rosaluna🌸😷💉,tr
1594774099682856971,"@ankara_kusu Yav, Mursi yi katlettiler. Zalime dost olunmaz. Siz hemen dişinin kucağına koşuyorsunuz. Erdoğan bir m… https://t.co/fg7i7j4YQ3",  Yav  Mursi yi katlettiler  Zalime dost olunmaz  Siz hemen dişinin kucağına koşuyorsunuz  Erdoğan bir m   ,2022-11-21 19:25:49+00:00,512984400,Sessiz,tr
1594773653408956417,@ankara_kusu Yormuşlar demek :),  Yormuşlar demek  ,2022-11-21 19:24:03+00:00,1484626824932077568,haRuN.,tr
1594772526403551232,"@ankara_kusu Yav, Mursi yi katlettiler. Zalime dost olunmaz. Siz hemen dişinin kucağına koşuyorsunuz. Erdoğan bir m… https://t.co/2s9Orlhsl8",  Yav  Mursi yi katlettiler  Zalime dost olunmaz  Siz hemen dişinin kucağına koşuyorsunuz  Erdoğan bir m   ,2022-11-21 19:19:34+00:00,512984400,Sessiz,tr
1594772487052660742,@ankara_kusu Les.kopekleri https://t.co/YGy2XJLi9I,  Les kopekleri  ,2022-11-21 19:19:25+00:00,1134443128612687874,Yalniz 🤠,tr
1594772044901662720,"@ankara_kusu Yav, Mursi yi katlettiler. Zalime dost olunmaz. Siz hemen dişinin kucağına koşuyorsunuz. Erdoğan bir m… https://t.co/ADmPksmS80",  Yav  Mursi yi katlettiler  Zalime dost olunmaz  Siz hemen dişinin kucağına koşuyorsunuz  Erdoğan bir m   ,2022-11-21 19:17:39+00:00,512984400,Sessiz,tr
1594769628802486272,📌 CIA Direktörü Bill Burns ile Rusya Dış İstihbarat Servisi (SVR) Başkanı Sergei Naryshkin’in Pazartesi günü Ankara… https://t.co/1fqi6yYIrf,📌 CIA Direktörü Bill Burns ile Rusya Dış İstihbarat Servisi  SVR  Başkanı Sergei Naryshkin in Pazartesi günü Ankara   ,2022-11-21 19:08:03+00:00,1143268190946037761,instituDE,tr
1594768380527276033,"@ankara_kusu Götürecek mal bitti  Mama bitti kesin.
birde kaybetme korkusu var.
E biliriz  hepimiz,
  batan gemiyi… https://t.co/pbm9prO7Eu",  Götürecek mal bitti  Mama bitti kesin  birde kaybetme korkusu var  E biliriz  hepimiz    batan gemiyi   ,2022-11-21 19:03:05+00:00,1535668278617591810,Doğrucu Teyze,tr
1594767024697315331,@Makbus_34 @ankara_kusu Demiştim.. https://t.co/qwUE0U2SxL,    Demiştim   ,2022-11-21 18:57:42+00:00,1381317125109911553,Coder,tr
1594767020435947525,@ankara_kusu Bazı yedikleri fazla gelmiş olabilir,  Bazı yedikleri fazla gelmiş olabilir,2022-11-21 18:57:41+00:00,196532853,salih,tr
1594764760821731334,@ankara_kusu Walla erdoganin ümmeti şok olmaz muhterem boşa yirtinma 🤭,  Walla erdoganin ümmeti şok olmaz muhterem boşa yirtinma 🤭,2022-11-21 18:48:42+00:00,602885133,A.Demir,tr
1594763471425572884,"@ankara_kusu Abdurrahman Uzun @uzunabdurrahman adamdır, sizler salam",  Abdurrahman Uzun   adamdır  sizler salam,2022-11-21 18:43:35+00:00,379763914,karaoğlan,tr
1594762618392166406,MANOEUVRING ALERT : At time Mon Nov 21 18:35:08 2022 #IGO012   was likely to be manoeuvring at FL330 18nm from BEY… https://t.co/vHbChlWGo6,MANOEUVRING ALERT   At time Mon Nov           was likely to be manoeuvring at FL   nm from BEY   ,2022-11-21 18:40:12+00:00,892059375426297858,Radarspotters Assistant,tr
1594760917501231126,@esenol @ankara_kusu @Armagan_caglaya Çok geçmiş olsun. Umarım en kısa zamanda eski sağlığına kavuşur. Dualarımız onunla. 🙏🍀,      Çok geçmiş olsun  Umarım en kısa zamanda eski sağlığına kavuşur  Dualarımız onunla  🙏🍀,2022-11-21 18:33:26+00:00,752132832,Gülden🌹Albay #ATA🇹🇷,tr
1594759113300652032,@ankara_kusu Yine tutturamadın,  Yine tutturamadın,2022-11-21 18:26:16+00:00,1029917882023649280,Pavlov,tr
1594755284509265921,🔥 NATO ‘İsveç ve Finlandiya'nın üyelik vakti geldi’ NATO sabırsızlanıyor Ankara direniyor: NATO Genel Sekreteri Jen… https://t.co/BCfdX9cCZb,🔥 NATO ‘İsveç ve Finlandiya nın üyelik vakti geldi  NATO sabırsızlanıyor Ankara direniyor  NATO Genel Sekreteri Jen   ,2022-11-21 18:11:03+00:00,973432304336101376,TR TUBE,tr
1594744386289651713,@ankara_kusu Ümmet şokta değilde.. ne hikmetse!! Kahbe Bizansin artıkları şokta 🇹🇷🇹🇷🤘🤘🇹🇷🇹🇷,  Ümmet şokta değilde  ne hikmetse  Kahbe Bizansin artıkları şokta 🇹🇷🇹🇷🤘🤘🇹🇷🇹🇷,2022-11-21 17:27:45+00:00,1580202486,Adem Yürtmen,tr
1594744008173146116,Türkiye'nin Stockholm Büyükelçiliği kançılaryasına terör örgütü propagandası yansıtılması nedeniyle İsveç'in Ankara… https://t.co/xuE6bgl5Bw,Türkiye nin Stockholm Büyükelçiliği kançılaryasına terör örgütü propagandası yansıtılması nedeniyle İsveç in Ankara   ,2022-11-21 17:26:15+00:00,1246811576084107264,raziye balci,tr
1594743881442406400,@CONQUEROR_26FTH @hkkurtulus @ankara_kusu Ben de sizin bir şey anladığınızı sanmıyorum 😂,      Ben de sizin bir şey anladığınızı sanmıyorum 😂,2022-11-21 17:25:44+00:00,1345656731637002243,Cristiano Ronaldo,tr
1594739696931840008,@ankarabarosu Ankara kopek barosu olarak adinizi degistirin,  Ankara kopek barosu olarak adinizi degistirin,2022-11-21 17:09:07+00:00,709534854,Nevzat Bozbeyi,tr
1594739555801915396,"@musyaman42 @ferudunAlgan @ankara_kusu Evet onun içindir ki, eyyy diye gürlemeyeceksin, one minut diye insanların s… https://t.co/tjfLnYFoMw",      Evet onun içindir ki  eyyy diye gürlemeyeceksin  one minut diye insanların s   ,2022-11-21 17:08:33+00:00,1188851060,Yadigar Kilic,tr
1594729125587156999,İsveç'in Ankara Büyükelçisi Dışişleri'ne çağrıldı https://t.co/m5pYl0VE4T,İsveç in Ankara Büyükelçisi Dışişleri ne çağrıldı  ,2022-11-21 16:27:06+00:00,1090736950250749952,anhanews.com,tr
1594724716857954305,@ankara_kusu @Armagan_caglaya Çokkkk geçmiş olsun. Acil şifalar diliyorum. 🙏,    Çokkkk geçmiş olsun  Acil şifalar diliyorum  🙏,2022-11-21 16:09:35+00:00,752132832,Gülden🌹Albay #ATA🇹🇷,tr
